"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"ENTREZID"
0.000111786434805169	0.453462699814471	0.947	0.694	1	"4"	"ORC3"	"23595"
0.000114471690033263	0.298375137674922	0.632	0.282	1	"4"	"CDKL2"	"8999"
0.000118663147019929	0.645452383871937	0.974	0.746	1	"4"	"ENTPD3"	"956"
0.000120416449930262	0.396170753315641	0.842	0.492	1	"4"	"TBPL1"	"9519"
0.00012044709320626	0.449211488143724	1	0.964	1	"4"	"SEPT2"	NA
0.000120961462032446	0.342690002259282	0.711	0.383	1	"4"	"STAG3L4"	"64940"
0.00012374410098091	0.317540609860237	0.605	0.319	1	"4"	"KCTD6"	"200845"
0.000125756820618205	-0.736489899729284	1	1	1	"4"	"MALAT1"	"378938"
0.00012857924808691	0.305288781428753	0.868	0.508	1	"4"	"FAM169A"	"26049"
0.000129342016892064	0.271145688270526	0.974	0.734	1	"4"	"RAP1B"	"5908"
0.000130876762813852	0.457738425364388	0.763	0.456	1	"4"	"KLHL12"	"59349"
0.000132569807303867	0.61442723569718	0.789	0.54	1	"4"	"TNIK"	"23043"
0.000133171588811772	0.319531888852531	0.816	0.488	1	"4"	"TIMM22"	"29928"
0.000139681256025257	0.256131373880821	0.711	0.415	1	"4"	"HMOX2"	"3163"
0.000140260118460949	0.357377073989182	0.921	0.714	1	"4"	"DDB1"	"1642"
0.000147880109268426	0.452353831738628	1	0.996	1	"4"	"CYSTM1"	"84418"
0.000148607266523738	0.273331056430631	0.895	0.726	1	"4"	"ENTPD3-AS1"	"285266"
0.000150752810477244	0.261702124947304	0.974	0.79	1	"4"	"FOCAD"	"54914"
0.000151280874306174	0.345405336094363	0.711	0.395	1	"4"	"MAPK13"	"5603"
0.000166817083984423	0.595806432686436	0.974	0.827	1	"4"	"SNX27"	"81609"
0.000173036167625352	0.473490435782129	0.342	0.113	1	"4"	"SLC16A2"	"6567"
0.00017380446975858	0.259511016026368	0.895	0.569	1	"4"	"DPH3"	"285381"
0.000179675910827174	0.270910095308791	1	0.883	1	"4"	"MYL6B"	"140465"
0.00018453582323885	0.461430026062951	0.816	0.56	1	"4"	"MED1"	"5469"
0.000185776076480506	0.30297973437438	0.816	0.552	1	"4"	"R3HDM1"	"23518"
0.000185976242328121	0.537537917669825	0.868	0.685	1	"4"	"HEATR1"	"55127"
0.000188446627502836	0.372381579020667	0.553	0.274	1	"4"	"ALG14"	"199857"
0.000188756071628502	0.432109690560643	0.895	0.556	1	"4"	"SH3GL2"	"6456"
0.00019170661412197	0.642179066043193	0.447	0.194	1	"4"	"F11"	"2160"
0.000205674691440801	0.418880137845743	1	0.855	1	"4"	"XRN1"	"54464"
0.000207387836488259	0.42776258949942	0.842	0.496	1	"4"	"LOC387647"	NA
0.000208541515016392	0.329207779625831	0.789	0.528	1	"4"	"G2E3"	"55632"
0.000208949675072628	0.303651998256112	0.816	0.492	1	"4"	"TBC1D23"	"55773"
0.00021306202908649	0.342554324169421	0.895	0.633	1	"4"	"MTMR6"	"9107"
0.000220680059431649	0.270357632282542	0.342	0.121	1	"4"	"C10orf88"	"80007"
0.000230779645607106	0.382755769812861	0.842	0.577	1	"4"	"UBXN7"	"26043"
0.000234377143618216	0.279118203670607	1	1	1	"4"	"EEF1A1"	"1915"
0.000238413581489632	0.370379755867324	0.816	0.5	1	"4"	"HS6ST3"	"266722"
0.000240249534651735	0.267447051456001	1	0.988	1	"4"	"TBCA"	"6902"
0.000242348988129387	0.317364096506678	0.974	0.798	1	"4"	"SEC11A"	"23478"
0.000243897474756415	0.477505211302377	1	0.823	1	"4"	"PRPF4B"	"8899"
0.000252823786667131	0.31880432086551	0.921	0.617	1	"4"	"TSPAN1"	"10103"
0.000263090383860671	0.355470240712852	0.974	0.867	1	"4"	"FAM213A"	NA
0.000265617560369802	0.676317405379216	0.895	0.565	1	"4"	"NXF1"	"10482"
0.000270811794974832	0.333713624949932	0.816	0.516	1	"4"	"TMX3"	"54495"
0.000271869507053512	0.399252474205197	0.553	0.282	1	"4"	"RAB31"	"11031"
0.000273754916872335	0.348793772658485	0.789	0.504	1	"4"	"ME2"	"4200"
0.000275815794010164	0.261597937276931	0.921	0.613	1	"4"	"TYW3"	"127253"
0.000280164468788628	0.356217209557351	0.658	0.367	1	"4"	"ZNF766"	"90321"
0.000282204829760255	0.512421616920248	0.974	0.758	1	"4"	"PCYOX1"	"51449"
0.000283818502195293	0.259489686135659	0.921	0.685	1	"4"	"FGFR1OP2"	"26127"
0.000292589784723165	0.347061365335512	0.921	0.601	1	"4"	"TRAK1"	"22906"
0.000294954392812995	0.267656322884696	0.974	0.778	1	"4"	"THOC7"	"80145"
0.000301239895938154	0.403720751853388	0.868	0.625	1	"4"	"METTL3"	"56339"
0.000301845002246326	0.42068761514245	0.974	0.722	1	"4"	"UBA3"	"9039"
0.000302998994622346	0.251214850359615	0.763	0.448	1	"4"	"GART"	"2618"
0.000323766269574901	0.257266736799638	0.816	0.573	1	"4"	"GRIA3"	"2892"
0.000345391174254606	0.299751057645855	0.474	0.214	1	"4"	"PRIM1"	"5557"
0.000347030227255759	0.340576858509272	0.658	0.339	1	"4"	"ORAI3"	"93129"
0.000348267120380685	0.439375139668369	0.421	0.165	1	"4"	"CDH18"	"1016"
0.00035387816693761	0.292467263518413	0.579	0.27	1	"4"	"JRKL"	"8690"
0.000355212423634704	0.487144866884626	0.895	0.585	1	"4"	"SGPL1"	"8879"
0.000358013317717422	0.274559989909431	0.921	0.726	1	"4"	"AARS"	NA
0.000359978045660813	0.422796658883777	0.605	0.331	1	"4"	"KDM4A"	"9682"
0.000384610962119605	0.30756419663282	0.868	0.532	1	"4"	"MED21"	"9412"
0.000392817227339827	0.347638817284794	0.868	0.585	1	"4"	"DIABLO"	"56616"
0.000398502986287909	0.255271142091899	0.974	0.69	1	"4"	"KRAS"	"3845"
0.000408384579356409	0.340078902018588	0.842	0.544	1	"4"	"CUL4A"	"8451"
0.000415879863346037	0.318702107783064	0.868	0.601	1	"4"	"LOC149773"	NA
0.000417662647841682	0.376196219402045	0.921	0.694	1	"4"	"COG5"	"10466"
0.000421955383044778	0.289702889789963	0.711	0.516	1	"4"	"LINC00339"	"29092"
0.000425692073736292	0.262149822835992	0.816	0.524	1	"4"	"CMAS"	"55907"
0.000425913527882467	0.333215463291872	1	0.919	1	"4"	"RAB3IP"	"117177"
0.000428361533636635	0.353750727093804	0.763	0.484	1	"4"	"STK4"	"6789"
0.000435994362876386	0.409693307092879	0.737	0.516	1	"4"	"LCORL"	"254251"
0.000453924040306661	0.294797391080526	0.789	0.448	1	"4"	"BLZF1"	"8548"
0.000461801692950999	0.252150768163626	0.605	0.331	1	"4"	"KLHL8"	"57563"
0.000463037747838324	0.494846278968075	0.895	0.633	1	"4"	"ARMC8"	"25852"
0.000464831488650221	0.330362092169986	0.658	0.363	1	"4"	"NEGR1"	"257194"
0.000470967472868176	0.316852863643532	0.842	0.601	1	"4"	"F3"	"2152"
0.000476394592140884	0.251982301335638	0.816	0.496	1	"4"	"ATR"	"545"
0.0004928273616502	0.380945537198239	0.895	0.609	1	"4"	"CYP2U1"	"113612"
0.000493400189674072	0.327527406807749	0.816	0.548	1	"4"	"GSTA4"	"2941"
0.000509147954519652	0.422127847414647	0.974	0.895	1	"4"	"SPAG16"	"79582"
0.000517098795183691	0.340684759810836	0.632	0.367	1	"4"	"C12orf26"	NA
0.000520531785819209	0.260280807510705	0.868	0.573	1	"4"	"TAB2"	"23118"
0.000583828697553487	0.496628244684307	0.605	0.339	1	"4"	"FECH"	"2235"
0.000585279828468833	0.291779043095166	0.842	0.552	1	"4"	"MYNN"	"55892"
0.000586719588184753	0.476230897541269	0.947	0.766	1	"4"	"MTPAP"	"55149"
0.000587704968408812	0.276041166457332	0.947	0.661	1	"4"	"TTC8"	"123016"
0.000600303342369895	0.348625298016941	0.921	0.617	1	"4"	"STIP1"	"10963"
0.000628131056967271	0.3142324571848	1	0.887	1	"4"	"CPD"	"1362"
0.000634876043267379	0.371638520853832	0.658	0.391	1	"4"	"SNX24"	"28966"
0.000650907005127584	0.263049385423185	0.974	0.823	1	"4"	"PSMD14"	"10213"
0.000652105447354502	0.285187278628469	0.947	0.609	1	"4"	"LRP6"	"4040"
0.000675588181990708	0.271281553309206	0.526	0.29	1	"4"	"CCNG2"	"901"
0.000685773364994564	0.26260884753575	0.868	0.597	1	"4"	"SAP30BP"	"29115"
0.000686984736934793	0.271079978121768	0.605	0.331	1	"4"	"MRE11A"	NA
0.000687800373033192	0.419188800549558	1	0.988	1	"4"	"VPS35"	"55737"
0.000708321839987484	0.427969473453333	0.474	0.218	1	"4"	"RTTN"	"25914"
0.000710403640866871	0.305452170946061	0.632	0.306	1	"4"	"FAM117B"	"150864"
0.000721591922588195	0.449724133181039	0.789	0.488	1	"4"	"PLRG1"	"5356"
0.000734007048068915	0.326130184701666	0.737	0.464	1	"4"	"ZNF254"	"9534"
0.000742622404065526	0.367407589401796	1	0.98	1	"4"	"CBX5"	"23468"
0.000743866483694479	0.516463210052287	0.974	0.758	1	"4"	"RNF6"	"6049"
0.000749785950076821	0.382610635412423	0.868	0.645	1	"4"	"C5orf42"	NA
0.00075830216457612	0.433711412349173	0.895	0.657	1	"4"	"SS18"	"6760"
0.000762065952450759	0.459670264265362	0.605	0.306	1	"4"	"SNX25"	"83891"
0.00076753677285529	0.402658335632274	0.868	0.593	1	"4"	"NNT"	"23530"
0.000782721448913922	0.434639962558335	0.368	0.145	1	"4"	"GALNT14"	"79623"
0.000792129464818563	0.453676737811088	0.842	0.613	1	"4"	"POLR2C"	"5432"
0.000795931057545352	0.260750374877715	0.816	0.524	1	"4"	"FOPNL"	NA
0.000834507187538659	0.266730078481743	0.842	0.569	1	"4"	"EBAG9"	"9166"
0.000843666434872745	0.350775227551888	0.895	0.629	1	"4"	"SPTAN1"	"6709"
0.00086737775609747	0.311296368049395	1	0.895	1	"4"	"MEAF6"	"64769"
0.000889408723470361	0.366277995874151	0.816	0.569	1	"4"	"SMAD9"	"4093"
0.000922891036656225	0.318312707285845	0.632	0.355	1	"4"	"TRIP4"	"9325"
0.000958724475566695	0.356889812000861	1	0.915	1	"4"	"CCT6A"	"908"
0.000963134204038944	0.403463154123277	0.842	0.48	1	"4"	"ZNF44"	"51710"
0.00101473938118824	0.40829537374873	0.868	0.593	1	"4"	"AKR1B1"	"231"
0.00101492829997352	0.378022203897023	0.842	0.621	1	"4"	"C1GALT1"	"56913"
0.00101506785798936	0.404714436924932	0.5	0.258	1	"4"	"PIGA"	"5277"
0.00101506785798936	0.344086613706608	0.5	0.258	1	"4"	"GLMN"	"11146"
0.00103852916106002	0.364037160256746	0.868	0.621	1	"4"	"MIR100HG"	"399959"
0.00104851727113274	0.330268487367794	0.974	0.778	1	"4"	"CAPZB"	"832"
0.00106119062354381	0.288171348063206	0.921	0.794	1	"4"	"C6orf89"	"221477"
0.00107967044492906	0.27935738937952	0.737	0.46	1	"4"	"ADSL"	"158"
0.00108557100716267	0.322246692987125	0.921	0.629	1	"4"	"GOLT1B"	"51026"
0.00112058142261102	0.314392674275116	1	0.859	1	"4"	"NPTN"	"27020"
0.00113035746082641	-0.366142658858995	0.605	0.282	1	"4"	"NPC1L1"	"29881"
0.00114184137529003	0.294293123065605	0.921	0.617	1	"4"	"NMRK1"	"54981"
0.00119123690051088	0.423202130160815	0.895	0.653	1	"4"	"TACC1"	"6867"
0.00119265600797213	-0.495980615390428	1	1	1	"4"	"RPL13"	"6137"
0.00121624365596741	0.251576043129515	0.842	0.528	1	"4"	"APOO"	"79135"
0.00122068197236605	0.46517528843374	0.921	0.714	1	"4"	"PSMA5"	"5686"
0.00122411106386325	0.289178228086885	0.816	0.556	1	"4"	"ZNF506"	"440515"
0.00123528798913629	0.575538084076348	0.158	0.036	1	"4"	"GABRG2"	"2566"
0.00125977182546608	0.335690821006303	1	0.895	1	"4"	"SMARCA2"	"6595"
0.00126791108586433	0.409055994864234	0.737	0.496	1	"4"	"PRUNE"	NA
0.00126887499062638	0.269301813764649	0.605	0.351	1	"4"	"C3orf38"	"285237"
0.00132027836077968	0.323565218108278	0.684	0.375	1	"4"	"INO80"	"54617"
0.00134820456792276	0.336831268249407	0.684	0.431	1	"4"	"ANGEL1"	"23357"
0.00142105271282618	0.305220162893404	0.632	0.387	1	"4"	"MRPL15"	"29088"
0.00142354680764239	0.327478094441472	0.421	0.214	1	"4"	"SMG9"	"56006"
0.00144588477247291	0.456277083975169	0.895	0.653	1	"4"	"PPM1K"	"152926"
0.00149568404070881	0.316055280759615	0.868	0.609	1	"4"	"AASDH"	"132949"
0.00149581671656809	0.267356763752997	0.395	0.181	1	"4"	"ABCC1"	"4363"
0.00157062785151731	0.395111303167463	1	0.911	1	"4"	"PLP2"	"5355"
0.00157724175432242	0.383374164946629	0.974	0.867	1	"4"	"ENO2"	"2026"
0.00158164636153234	0.363892335548281	1	0.859	1	"4"	"EMC4"	"51234"
0.00160636114562175	0.258395804962537	0.947	0.657	1	"4"	"STXBP3"	"6814"
0.00161395356625153	0.331081271903088	0.579	0.335	1	"4"	"ZNF76"	"7629"
0.00165477861475038	0.348084074407887	0.789	0.589	1	"4"	"VPS54"	"51542"
0.00168284614989563	0.318581041414148	0.605	0.351	1	"4"	"ZNF468"	"90333"
0.00170220009815338	0.251518149645423	0.868	0.641	1	"4"	"CHD3"	"1107"
0.00173430233784789	0.260259160311849	0.947	0.698	1	"4"	"EPB41L3"	"23136"
0.0017437926060856	0.361250278604804	0.737	0.444	1	"4"	"PRKAG1"	"5571"
0.00179195257751201	0.451447100919849	1	0.968	1	"4"	"SURF4"	"6836"
0.00180676565633242	0.405658588162044	0.368	0.177	1	"4"	"RBPMS"	"11030"
0.00183500415250986	0.263463425491674	0.447	0.214	1	"4"	"EIF2C2"	NA
0.00186038709348077	0.436882466388219	0.737	0.512	1	"4"	"USP3"	"9960"
0.00186187723712738	0.276865853008255	0.711	0.419	1	"4"	"PBX3"	"5090"
0.00188797499363733	0.293176072216701	0.684	0.407	1	"4"	"RAP2A"	"5911"
0.00189222811937642	0.264213157795124	0.921	0.653	1	"4"	"DZIP1"	"22873"
0.00189314066787593	0.321225652355557	0.974	0.762	1	"4"	"PLAGL1"	"5325"
0.00190104779773004	0.331549251551636	0.579	0.327	1	"4"	"CIAPIN1"	"57019"
0.00190129230376785	0.28839090710412	0.921	0.69	1	"4"	"DNAJB14"	"79982"
0.00191631886972575	0.254301941340995	0.789	0.488	1	"4"	"SLC25A32"	"81034"
0.0019584318295542	0.274329408134627	0.684	0.399	1	"4"	"ZNF248"	"57209"
0.00198915943084494	0.319529401101201	0.632	0.347	1	"4"	"PPP4R1"	"9989"
0.00199196389412738	0.263297126233929	1	0.794	1	"4"	"CRBN"	"51185"
0.00199200432630946	0.325165789532169	0.289	0.113	1	"4"	"NDUFC2-KCTD14"	"100532726"
0.00202535221422822	0.341057998379625	0.974	0.835	1	"4"	"HSD17B12"	"51144"
0.00202618166618664	0.286993751837305	0.974	0.887	1	"4"	"NMT1"	"4836"
0.00202705048711512	0.376174183975724	0.579	0.339	1	"4"	"DUSP19"	"142679"
0.0020359306091221	0.254795449658236	1	0.944	1	"4"	"NFIC"	"4782"
0.00203809695704258	0.409991209923647	0.947	0.79	1	"4"	"THYN1"	"29087"
0.00204455305528153	0.288360754414438	0.974	0.831	1	"4"	"HIGD1A"	"25994"
0.00208342610273603	0.518417938366061	0.474	0.25	1	"4"	"NEDD1"	"121441"
0.00210830053590969	0.291633068521545	0.553	0.294	1	"4"	"CASP3"	"836"
0.00211985107614469	0.304294005181878	0.711	0.46	1	"4"	"ZNF302"	"55900"
0.00212099214237463	0.292888525156005	0.895	0.641	1	"4"	"SOAT1"	"6646"
0.00216649379171402	0.25790503370608	0.5	0.278	1	"4"	"NUP210"	"23225"
0.00217085148986597	0.351063197790948	1	0.988	1	"4"	"PFKFB2"	"5208"
0.00218296921113453	0.311023180462655	0.553	0.302	1	"4"	"EIF2D"	"1939"
0.00218492690699934	0.400671677465159	0.737	0.456	1	"4"	"GLB1"	"2720"
0.0022348320063348	0.482761850155816	0.579	0.319	1	"4"	"UNC5D"	"137970"
0.00229030792307183	0.380484789799858	0.974	0.786	1	"4"	"DLD"	"1738"
0.00229045118444377	-0.414995628385942	0.105	0.331	1	"4"	"TMEM176A"	"55365"
0.00231124462157774	1.1802975922569	0.868	0.722	1	"4"	"RBP4"	"5950"
0.00232260088023546	0.277062368790515	0.895	0.621	1	"4"	"STAM"	"8027"
0.00236163513260025	0.433692955492032	1	0.988	1	"4"	"ATP5B"	NA
0.00238640155741257	-0.772105513888018	0.395	0.593	1	"4"	"TMEM176B"	"28959"
0.00240749442069619	0.461647992887823	0.684	0.46	1	"4"	"FAM134C"	NA
0.00251861178471328	0.270058434969924	0.632	0.355	1	"4"	"ZNF131"	"7690"
0.0025354515482753	0.28937771642468	1	0.843	1	"4"	"ROBO2"	"6092"
0.00255233377644538	0.354236076859745	0.842	0.613	1	"4"	"SLC17A5"	"26503"
0.00259451167587944	0.287671226410268	0.737	0.532	1	"4"	"STAMBP"	"10617"
0.00263645225291999	0.290435009768878	0.763	0.512	1	"4"	"DDX10"	"1662"
0.00264301413523601	0.295494345351602	0.632	0.379	1	"4"	"CNOT8"	"9337"
0.00269119911691586	0.690092166386363	0.605	0.415	1	"4"	"PON3"	"5446"
0.00270160188106465	0.33543599832969	0.5	0.282	1	"4"	"CAPN1"	"823"
0.00275557895887895	0.253655053110627	0.737	0.46	1	"4"	"MAP2K4"	"6416"
0.00276983591329592	-0.747739848541684	0.947	0.96	1	"4"	"PEMT"	"10400"
0.0028284341084159	0.272746785992071	0.816	0.661	1	"4"	"WDR48"	"57599"
0.00283359791182086	0.261700008521376	0.526	0.274	1	"4"	"FDXACB1"	"91893"
0.00288081066330908	0.549370969248262	0.237	0.089	1	"4"	"ZWILCH"	"55055"
0.00288753388700234	0.363250913442093	1	0.972	1	"4"	"PTPLAD1"	NA
0.00289140045855072	0.358124435922766	0.947	0.887	1	"4"	"SRP72"	"6731"
0.00293056750633863	0.265600839545191	0.158	0.04	1	"4"	"CLDN10"	"9071"
0.0029434333616585	0.375686255322236	0.474	0.262	1	"4"	"MCM7"	"4176"
0.00294535277307416	0.501689873927637	0.895	0.69	1	"4"	"LRBA"	"987"
0.00295679839807485	0.34704430809119	0.342	0.149	1	"4"	"LOC646762"	"646762"
0.00308681640745417	0.439783210601481	0.684	0.444	1	"4"	"BTBD10"	"84280"
0.00315447675583788	0.336481037568285	0.658	0.407	1	"4"	"FAM118A"	"55007"
0.00319995005940575	0.350172072518682	1	0.992	1	"4"	"TTR"	"7276"
0.00326469597021128	0.446663518649114	0.947	0.843	1	"4"	"SLU7"	"10569"
0.00327388973942663	0.252949547673033	0.947	0.706	1	"4"	"COPS3"	"8533"
0.00328825481072781	0.393974370878098	1	0.996	1	"4"	"ENO1"	"2023"
0.00333274726391966	0.481273152066496	1	0.964	1	"4"	"ALDH1A1"	"216"
0.0033483418838743	0.38093840518546	0.684	0.427	1	"4"	"DNAJB12"	"54788"
0.00335686861329429	0.393310246304057	0.947	0.786	1	"4"	"MEIS1"	"4211"
0.00342032274043027	0.279822937793761	0.316	0.129	1	"4"	"EDA2R"	"60401"
0.00343627132321612	0.354885113400781	0.816	0.625	1	"4"	"DCAF13"	"25879"
0.00345650388962274	0.313996105924952	0.526	0.327	1	"4"	"IFI30"	"10437"
0.00351540162069353	0.314788715018943	0.447	0.238	1	"4"	"SLC38A9"	"153129"
0.00354264221661836	0.333772603511801	1	0.992	1	"4"	"ANXA5"	"308"
0.00358417117102651	0.367263059900529	0.974	0.919	1	"4"	"CACUL1"	"143384"
0.00373091824643638	0.270429586324751	1	0.911	1	"4"	"PSMB2"	"5690"
0.00382804455108089	0.307555965321981	0.763	0.524	1	"4"	"BICD2"	"23299"
0.00383740232041088	-1.18153386262621	0.947	0.944	1	"4"	"CDKN1C"	"1028"
0.00386575455384392	-4.48708084375908	0.947	0.972	1	"4"	"GCG"	"2641"
0.00393343896315051	0.367282061741085	0.868	0.726	1	"4"	"ENPP5"	"59084"
0.00396572941409785	0.278075619474777	0.5	0.278	1	"4"	"ARHGEF26"	"26084"
0.00402005963161623	0.31815413401464	0.605	0.351	1	"4"	"MAGI3"	"260425"
0.00414941119177765	0.259107414029714	0.947	0.69	1	"4"	"KIAA0408"	"9729"
0.00428985547600557	0.311302489970266	0.711	0.431	1	"4"	"C18orf42"	NA
0.00432114535961202	0.300117148722859	0.868	0.726	1	"4"	"RFC1"	"5981"
0.00438673674499095	0.353634150602009	0.579	0.355	1	"4"	"TTC33"	"23548"
0.00441064190785671	0.261249409380316	0.789	0.581	1	"4"	"SCAMP3"	"10067"
0.00442565344295299	0.539502996839453	0.921	0.633	1	"4"	"TBC1D5"	"9779"
0.00448428142798326	0.311740677199421	0.974	0.847	1	"4"	"USP47"	"55031"
0.00453203414748238	0.261186742233847	0.342	0.149	1	"4"	"HECTD3"	"79654"
0.0045541192699223	0.356960500048258	0.895	0.621	1	"4"	"SLC4A7"	"9497"
0.00456583606996105	0.284228493648474	0.658	0.399	1	"4"	"MAN2B2"	"23324"
0.00457143488959474	0.354795445546047	0.947	0.786	1	"4"	"ITFG1"	"81533"
0.00457922345836868	0.471295803126835	0.947	0.79	1	"4"	"C22orf28"	NA
0.00459356119194617	-0.389146913413287	0.395	0.161	1	"4"	"ZNF333"	"84449"
0.00460451430771236	0.341753543839615	0.763	0.492	1	"4"	"DPF2"	"5977"
0.00464767995912455	0.308445064093726	1	0.827	1	"4"	"DHX9"	"1660"
0.00465542359600609	0.250040397961764	0.974	0.871	1	"4"	"SNX29"	"92017"
0.00466457666588232	0.510781552399968	0.289	0.117	1	"4"	"ZNF596"	"169270"
0.00472996163615701	0.28437858880556	0.526	0.306	1	"4"	"C8orf42"	NA
0.00477560334280071	0.364179235120104	0.868	0.706	1	"4"	"SDF2"	"6388"
0.00481683515426608	0.384612484884732	0.895	0.734	1	"4"	"PSMF1"	"9491"
0.0048359012514319	0.299175522709969	0.947	0.742	1	"4"	"NCBP2"	"22916"
0.00488086441086687	0.365445048891638	0.974	0.859	1	"4"	"SCAPER"	"49855"
0.00488248418206849	0.27027238264899	1	0.815	1	"4"	"CLDND1"	"56650"
0.00493913111379049	0.37073051846613	1	0.964	1	"4"	"ASAH1"	"427"
0.00494718265502567	-0.256668720325062	0.842	0.476	1	"4"	"DLAT"	"1737"
0.00495944367867434	0.301363765786391	1	0.903	1	"4"	"MOB1B"	"92597"
0.00501220566029949	0.347811842417944	0.579	0.343	1	"4"	"ORC5"	"5001"
0.00503273935292912	0.263885481208414	0.737	0.468	1	"4"	"SEC24B"	"10427"
0.00504077287057414	0.321055732508478	0.763	0.536	1	"4"	"SEC23IP"	"11196"
0.00528120893992863	0.31378092286558	0.974	0.798	1	"4"	"GDAP1"	"54332"
0.00530077048548863	0.274452837921849	0.921	0.681	1	"4"	"FBXL5"	"26234"
0.00542535261764317	0.293946086975512	0.711	0.476	1	"4"	"EMG1"	"10436"
0.00544483663051688	-1.40003920527989	0.5	0.653	1	"4"	"DLK1"	"8788"
0.00544782406560582	0.340184410746148	0.526	0.286	1	"4"	"MTOR"	"2475"
0.00553392641267245	0.321782741633629	0.5	0.29	1	"4"	"C4orf33"	"132321"
0.00560138682576795	0.341345749449517	1	0.778	1	"4"	"RMND5A"	"64795"
0.00571141768118451	0.333855237586435	0.974	0.782	1	"4"	"PPP1R9A"	"55607"
0.00580929394570225	0.406425479631173	0.395	0.222	1	"4"	"PLCE1"	"51196"
0.0058434980449911	0.277619484097255	0.921	0.73	1	"4"	"DIAPH1"	"1729"
0.00585527266777794	0.330960762350588	0.5	0.315	1	"4"	"WDR73"	"84942"
0.0060684552121033	0.306430231952284	0.974	0.883	1	"4"	"TMEM106B"	"54664"
0.00610021316818543	0.274764255089563	0.658	0.431	1	"4"	"RNGTT"	"8732"
0.00617825586391878	0.274239559798465	0.605	0.395	1	"4"	"PCGF1"	"84759"
0.00619324040152051	0.266533377015623	1	0.944	1	"4"	"RAB11A"	"8766"
0.00619567799861401	0.321757642540203	0.711	0.516	1	"4"	"GGCT"	"79017"
0.0062919977295125	0.39465718136013	0.684	0.468	1	"4"	"CHD1L"	"9557"
0.00633090674017799	0.375705990456582	0.474	0.282	1	"4"	"MRPL10"	"124995"
0.00635677016220918	0.25930097786594	1	0.988	1	"4"	"ATPIF1"	NA
0.00636913446517121	0.352068153197047	0.947	0.77	1	"4"	"TSC1"	"7248"
0.00641359929436635	0.255035401639306	1	0.887	1	"4"	"ATP6V0A1"	"535"
0.00642538291394646	0.359702983105979	0.789	0.593	1	"4"	"CDC16"	"8881"
0.00652937070162436	-0.252690898177006	0.395	0.173	1	"4"	"FZD4"	"8322"
0.00658773583153114	0.276446878427442	0.974	0.875	1	"4"	"TTC17"	"55761"
0.00660252465698896	0.354088190672516	0.947	0.815	1	"4"	"KIAA1109"	NA
0.00662099009062926	0.25959551639043	0.632	0.456	1	"4"	"LOC254128"	NA
0.00666656088360643	0.380463711562299	0.763	0.496	1	"4"	"ZNF410"	"57862"
0.00672908308258992	0.30672076972151	0.947	0.73	1	"4"	"COPS8"	"10920"
0.00675147095549736	0.32699740785667	1	0.891	1	"4"	"DHX36"	"170506"
0.00676256148094221	0.323151141227589	1	0.855	1	"4"	"ACP1"	"52"
0.00678031181284286	0.301354451714458	0.921	0.726	1	"4"	"C11orf54"	"28970"
0.00694760194766278	0.304919646211507	0.737	0.544	1	"4"	"TMEM135"	"65084"
0.00695949135111139	0.406560558299254	0.842	0.69	1	"4"	"VAMP3"	"9341"
0.00698137443499832	0.262821645742867	0.5	0.29	1	"4"	"LINGO2"	"158038"
0.0070300147450954	0.499264363055913	1	0.927	1	"4"	"COPA"	"1314"
0.00707199616682533	0.274404534038221	0.947	0.762	1	"4"	"PHTF2"	"57157"
0.00711567189229503	0.442409038257986	0.605	0.387	1	"4"	"STK35"	"140901"
0.00712630779204536	0.26103471574529	1	0.976	1	"4"	"NDUFV2"	"4729"
0.00713499634838335	0.302179029214088	0.947	0.883	1	"4"	"ANAPC13"	"25847"
0.00721573433079075	0.262767630304553	0.842	0.661	1	"4"	"WDR61"	NA
0.00727625671772658	0.286996359953984	0.868	0.73	1	"4"	"TXN2"	"25828"
0.00733524107169565	0.257590904225102	0.842	0.677	1	"4"	"YTHDF2"	"51441"
0.00739183861258318	0.306180672426749	0.947	0.81	1	"4"	"MTPN"	"136319"
0.00745385459601539	0.258571676155211	0.974	0.839	1	"4"	"RFX6"	"222546"
0.00750720844445269	0.30391888764847	0.947	0.847	1	"4"	"PTPN3"	"5774"
0.00751553807726158	0.353627815875309	0.711	0.565	1	"4"	"CLDN7"	"1366"
0.007540298919224	0.267710816562006	1	0.956	1	"4"	"RAB1A"	"5861"
0.00757992309600004	0.283989280532344	0.789	0.645	1	"4"	"SLC7A1"	"6541"
0.00768237477003779	0.381879322338953	0.974	0.952	1	"4"	"IQGAP1"	"8826"
0.00780011783000735	0.296145973980713	1	0.815	1	"4"	"RAB22A"	"57403"
0.00792956664885588	0.368388016225709	0.711	0.46	1	"4"	"POMGNT1"	"55624"
0.0079364410281419	0.34095667491955	0.974	0.839	1	"4"	"TMED4"	"222068"
0.00795267988957078	0.403654949185669	1	0.891	1	"4"	"ZNF451"	"26036"
0.00796476764457457	0.27769104761816	1	0.911	1	"4"	"TCEAL8"	"90843"
0.0080132060680619	0.298161555855971	0.684	0.44	1	"4"	"IRGQ"	"126298"
0.00806569505477384	0.352233351784049	0.5	0.29	1	"4"	"PRPF31"	"26121"
0.00840636317209472	0.251143029979842	0.737	0.496	1	"4"	"TMEM17"	"200728"
